date,channel,campaign_id,campaign_name,objective,ad_set_id,ad_set_name,impressions,clicks,spend,conversions,conversion_value,cpc,currency
2024-06-29,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,145.08,0,0.0,0.0,USD
2024-06-29,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,145.08,0,0.0,0.0,USD
2024-06-29,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,85.54,0,0.0,0.0,USD
2024-06-29,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,85.54,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,4,0,146.65,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,4,0,146.65,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,145.52,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,145.52,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,145.52,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,62.47,0,0.0,0.0,USD
2024-06-30,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,62.47,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,177.61,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,177.61,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,3,0,180.72,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,3,0,180.72,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,3,0,180.72,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,80.16,0,0.0,0.0,USD
2024-07-01,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,80.16,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,192.73,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,192.73,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,164.03,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,164.03,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,164.03,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,76.45,0,0.0,0.0,USD
2024-07-02,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,76.45,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,7,0,200.87,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,7,0,200.87,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,145.62,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,145.62,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,145.62,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,82.93,0,0.0,0.0,USD
2024-07-03,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,82.93,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,175.38,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,175.38,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,150.39,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,150.39,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,150.39,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,92.94,0,0.0,0.0,USD
2024-07-04,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,92.94,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,204.74,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,204.74,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,3,0,200.75,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,3,0,200.75,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,3,0,200.75,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,105.19,0,0.0,0.0,USD
2024-07-05,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,105.19,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,163.78,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,163.78,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,141.32,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,141.32,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,141.32,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,90.73,0,0.0,0.0,USD
2024-07-06,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,90.73,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,167.58,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,167.58,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,109.05,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,109.05,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,109.05,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,64.19,0,0.0,0.0,USD
2024-07-07,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,64.19,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,4,0,158.13,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,4,0,158.13,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,170.9,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,170.9,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,170.9,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,76.92,0,0.0,0.0,USD
2024-07-08,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,76.92,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,180.53,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,180.53,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,161.73,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,161.73,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,161.73,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,76.84,0,0.0,0.0,USD
2024-07-09,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,76.84,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,201.25,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,201.25,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,141.85,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,141.85,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,141.85,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,94.41,0,0.0,0.0,USD
2024-07-10,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,94.41,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,198.49,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,198.49,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,169.49,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,169.49,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,169.49,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,94.3,0,0.0,0.0,USD
2024-07-11,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,94.3,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,185.27,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,185.27,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,165.01,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,165.01,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,165.01,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,81.58,0,0.0,0.0,USD
2024-07-12,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,81.58,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,162.63,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,162.63,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,120.95,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,120.95,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,120.95,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,62.97,0,0.0,0.0,USD
2024-07-13,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,62.97,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,168.53,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,168.53,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,111.9,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,111.9,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,111.9,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,75.68,0,0.0,0.0,USD
2024-07-14,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,75.68,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,198.22,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,198.22,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,3,0,172.06,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,3,0,172.06,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,3,0,172.06,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,83.73,0,0.0,0.0,USD
2024-07-15,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,83.73,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,194.04,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,194.04,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,159.01,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,159.01,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,159.01,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,76.02,0,0.0,0.0,USD
2024-07-16,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,76.02,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,164.38,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,164.38,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,176.0,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,176.0,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,176.0,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,96.38,0,0.0,0.0,USD
2024-07-17,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,96.38,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,203.9,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,203.9,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,157.08,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,157.08,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,157.08,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,75.72,0,0.0,0.0,USD
2024-07-18,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,75.72,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,7,0,201.07,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,7,0,201.07,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,152.08,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,152.08,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,152.08,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,70.51,0,0.0,0.0,USD
2024-07-19,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,70.51,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,151.79,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,151.79,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,120.08,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,120.08,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,120.08,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,73.63,0,0.0,0.0,USD
2024-07-20,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,73.63,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,4,0,129.47,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,4,0,129.47,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,114.29,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,114.29,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,114.29,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,71.84,0,0.0,0.0,USD
2024-07-21,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,71.84,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,189.8,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,189.8,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,142.77,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,142.77,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,142.77,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,86.3,0,0.0,0.0,USD
2024-07-22,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,86.3,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,197.23,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,197.23,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,143.87,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,143.87,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,143.87,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,83.7,0,0.0,0.0,USD
2024-07-23,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,83.7,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,5,0,185.25,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,5,0,185.25,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,164.34,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,164.34,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,164.34,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,77.17,0,0.0,0.0,USD
2024-07-24,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,77.17,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,172.98,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,172.98,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,159.09,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,159.09,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,159.09,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,78.72,0,0.0,0.0,USD
2024-07-25,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,78.72,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,6,0,195.44,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,6,0,195.44,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,2,0,170.74,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,2,0,170.74,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,2,0,170.74,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,90.68,0,0.0,0.0,USD
2024-07-26,google_ads,GOOG_003,Display Remarketing,awareness,AS_G007,YouTube Viewers,1,0,90.68,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G001,Exact Match — Brand,4,0,136.54,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_001,Search — Brand Keywords,conversion,AS_G002,Phrase Match — Brand + Product,4,0,136.54,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G003,Category Keywords,1,0,116.29,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G004,Competitor Keywords,1,0,116.29,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_002,Search — Non-Brand,traffic,AS_G005,Long-tail Informational,1,0,116.29,0,0.0,0.0,USD
2024-07-27,google_ads,GOOG_003,Display Remarketing,awareness,AS_G006,All Website Visitors — 30d,1,0,62.2,0,0.0,0.0,USD
