date,channel,campaign_id,campaign_name,objective,ad_set_id,ad_set_name,impressions,clicks,spend,conversions,conversion_value,cpc,currency
2024-07-20,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7221,187,105.25,2,147.16,0.5628,USD
2024-07-20,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7221,187,105.25,2,147.16,0.5628,USD
2024-07-20,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,7799,299,114.51,9,853.46,0.383,USD
2024-07-20,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,7799,299,114.51,9,853.46,0.383,USD
2024-07-20,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4504,166,74.68,3,217.83,0.4499,USD
2024-07-20,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4504,166,74.68,3,217.83,0.4499,USD
2024-07-20,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4504,166,74.68,3,217.83,0.4499,USD
2024-07-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6912,197,115.8,2,165.05,0.5878,USD
2024-07-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6912,197,115.8,2,165.05,0.5878,USD
2024-07-21,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6912,197,115.8,2,165.05,0.5878,USD
2024-07-21,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4921,220,94.61,6,485.18,0.43,USD
2024-07-21,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4921,220,94.61,6,485.18,0.43,USD
2024-07-21,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5348,193,88.3,3,261.27,0.4575,USD
2024-07-21,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5348,193,88.3,3,261.27,0.4575,USD
2024-07-21,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5348,193,88.3,3,261.27,0.4575,USD
2024-07-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6290,178,89.74,2,163.88,0.5042,USD
2024-07-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6290,178,89.74,2,163.88,0.5042,USD
2024-07-22,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6290,178,89.74,2,163.88,0.5042,USD
2024-07-22,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6002,256,92.65,8,745.13,0.3619,USD
2024-07-22,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6002,256,92.65,8,745.13,0.3619,USD
2024-07-22,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5342,171,81.79,3,234.86,0.4783,USD
2024-07-22,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5342,171,81.79,3,234.86,0.4783,USD
2024-07-22,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5342,171,81.79,3,234.86,0.4783,USD
2024-07-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6084,183,89.45,2,130.62,0.4888,USD
2024-07-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6084,183,89.45,2,130.62,0.4888,USD
2024-07-23,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6084,183,89.45,2,130.62,0.4888,USD
2024-07-23,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4491,176,81.22,5,429.49,0.4615,USD
2024-07-23,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4491,176,81.22,5,429.49,0.4615,USD
2024-07-23,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5978,216,86.86,4,316.14,0.4021,USD
2024-07-23,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5978,216,86.86,4,316.14,0.4021,USD
2024-07-23,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5978,216,86.86,4,316.14,0.4021,USD
2024-07-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,8185,246,111.92,2,129.67,0.455,USD
2024-07-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,8185,246,111.92,2,129.67,0.455,USD
2024-07-24,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,8185,246,111.92,2,129.67,0.455,USD
2024-07-24,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4707,179,89.98,5,439.71,0.5027,USD
2024-07-24,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4707,179,89.98,5,439.71,0.5027,USD
2024-07-24,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4360,138,74.28,2,196.55,0.5383,USD
2024-07-24,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4360,138,74.28,2,196.55,0.5383,USD
2024-07-24,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4360,138,74.28,2,196.55,0.5383,USD
2024-07-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6300,182,91.37,2,123.47,0.502,USD
2024-07-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6300,182,91.37,2,123.47,0.502,USD
2024-07-25,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6300,182,91.37,2,123.47,0.502,USD
2024-07-25,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5355,227,89.38,6,534.75,0.3937,USD
2024-07-25,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5355,227,89.38,6,534.75,0.3937,USD
2024-07-25,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4224,146,80.3,2,139.81,0.55,USD
2024-07-25,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4224,146,80.3,2,139.81,0.55,USD
2024-07-25,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4224,146,80.3,2,139.81,0.55,USD
2024-07-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7458,201,110.43,2,125.49,0.5494,USD
2024-07-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7458,201,110.43,2,125.49,0.5494,USD
2024-07-26,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7458,201,110.43,2,125.49,0.5494,USD
2024-07-26,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5597,253,87.3,7,709.5,0.3451,USD
2024-07-26,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5597,253,87.3,7,709.5,0.3451,USD
2024-07-26,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5799,198,87.44,4,376.87,0.4416,USD
2024-07-26,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5799,198,87.44,4,376.87,0.4416,USD
2024-07-26,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5799,198,87.44,4,376.87,0.4416,USD
2024-07-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7111,209,115.18,2,164.57,0.5511,USD
2024-07-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7111,209,115.18,2,164.57,0.5511,USD
2024-07-27,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7111,209,115.18,2,164.57,0.5511,USD
2024-07-27,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6053,279,112.95,8,735.12,0.4048,USD
2024-07-27,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6053,279,112.95,8,735.12,0.4048,USD
2024-07-27,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5194,198,74.57,4,378.79,0.3766,USD
2024-07-27,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5194,198,74.57,4,378.79,0.3766,USD
2024-07-27,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5194,198,74.57,4,378.79,0.3766,USD
2024-07-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7728,217,109.64,2,125.01,0.5053,USD
2024-07-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7728,217,109.64,2,125.01,0.5053,USD
2024-07-28,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7728,217,109.64,2,125.01,0.5053,USD
2024-07-28,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6253,284,106.71,8,743.28,0.3757,USD
2024-07-28,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6253,284,106.71,8,743.28,0.3757,USD
2024-07-28,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,6644,242,94.04,4,328.39,0.3886,USD
2024-07-28,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,6644,242,94.04,4,328.39,0.3886,USD
2024-07-28,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,6644,242,94.04,4,328.39,0.3886,USD
2024-07-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5847,164,104.31,2,174.59,0.636,USD
2024-07-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5847,164,104.31,2,174.59,0.636,USD
2024-07-29,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5847,164,104.31,2,174.59,0.636,USD
2024-07-29,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5169,205,83.8,6,639.04,0.4088,USD
2024-07-29,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5169,205,83.8,6,639.04,0.4088,USD
2024-07-29,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4279,151,64.72,2,168.6,0.4286,USD
2024-07-29,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4279,151,64.72,2,168.6,0.4286,USD
2024-07-29,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4279,151,64.72,2,168.6,0.4286,USD
2024-07-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5272,145,84.19,1,74.54,0.5806,USD
2024-07-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5272,145,84.19,1,74.54,0.5806,USD
2024-07-30,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5272,145,84.19,1,74.54,0.5806,USD
2024-07-30,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4124,174,81.12,5,571.05,0.4662,USD
2024-07-30,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4124,174,81.12,5,571.05,0.4662,USD
2024-07-30,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4286,157,70.67,3,268.75,0.4501,USD
2024-07-30,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4286,157,70.67,3,268.75,0.4501,USD
2024-07-30,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4286,157,70.67,3,268.75,0.4501,USD
2024-07-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7914,203,110.92,2,126.21,0.5464,USD
2024-07-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7914,203,110.92,2,126.21,0.5464,USD
2024-07-31,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7914,203,110.92,2,126.21,0.5464,USD
2024-07-31,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,7212,312,108.8,8,862.58,0.3487,USD
2024-07-31,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,7212,312,108.8,8,862.58,0.3487,USD
2024-07-31,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3910,141,66.4,2,147.36,0.4709,USD
2024-07-31,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3910,141,66.4,2,147.36,0.4709,USD
2024-07-31,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3910,141,66.4,2,147.36,0.4709,USD
2024-08-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5447,154,91.04,1,85.12,0.5912,USD
2024-08-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5447,154,91.04,1,85.12,0.5912,USD
2024-08-01,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5447,154,91.04,1,85.12,0.5912,USD
2024-08-01,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,7128,329,105.92,8,841.31,0.3219,USD
2024-08-01,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,7128,329,105.92,8,841.31,0.3219,USD
2024-08-01,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3983,143,71.73,2,170.5,0.5016,USD
2024-08-01,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3983,143,71.73,2,170.5,0.5016,USD
2024-08-01,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3983,143,71.73,2,170.5,0.5016,USD
2024-08-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6394,183,101.33,2,155.0,0.5537,USD
2024-08-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6394,183,101.33,2,155.0,0.5537,USD
2024-08-02,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6394,183,101.33,2,155.0,0.5537,USD
2024-08-02,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6432,288,105.46,8,660.78,0.3662,USD
2024-08-02,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6432,288,105.46,8,660.78,0.3662,USD
2024-08-02,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4199,140,67.26,3,256.21,0.4804,USD
2024-08-02,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4199,140,67.26,3,256.21,0.4804,USD
2024-08-02,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4199,140,67.26,3,256.21,0.4804,USD
2024-08-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6986,206,117.36,2,129.68,0.5697,USD
2024-08-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6986,206,117.36,2,129.68,0.5697,USD
2024-08-03,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6986,206,117.36,2,129.68,0.5697,USD
2024-08-03,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5619,245,105.18,7,543.34,0.4293,USD
2024-08-03,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5619,245,105.18,7,543.34,0.4293,USD
2024-08-03,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,6523,245,92.5,4,291.74,0.3776,USD
2024-08-03,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,6523,245,92.5,4,291.74,0.3776,USD
2024-08-03,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,6523,245,92.5,4,291.74,0.3776,USD
2024-08-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7203,195,106.33,2,140.13,0.5453,USD
2024-08-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7203,195,106.33,2,140.13,0.5453,USD
2024-08-04,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7203,195,106.33,2,140.13,0.5453,USD
2024-08-04,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5673,241,110.31,7,581.04,0.4577,USD
2024-08-04,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5673,241,110.31,7,581.04,0.4577,USD
2024-08-04,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4316,139,81.75,2,182.82,0.5881,USD
2024-08-04,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4316,139,81.75,2,182.82,0.5881,USD
2024-08-04,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4316,139,81.75,2,182.82,0.5881,USD
2024-08-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5308,154,83.44,1,63.22,0.5418,USD
2024-08-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5308,154,83.44,1,63.22,0.5418,USD
2024-08-05,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5308,154,83.44,1,63.22,0.5418,USD
2024-08-05,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5496,230,105.0,6,559.07,0.4565,USD
2024-08-05,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5496,230,105.0,6,559.07,0.4565,USD
2024-08-05,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5018,176,75.33,3,279.43,0.428,USD
2024-08-05,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5018,176,75.33,3,279.43,0.428,USD
2024-08-05,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5018,176,75.33,3,279.43,0.428,USD
2024-08-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7719,230,107.94,2,123.51,0.4693,USD
2024-08-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7719,230,107.94,2,123.51,0.4693,USD
2024-08-06,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7719,230,107.94,2,123.51,0.4693,USD
2024-08-06,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5138,204,81.01,5,383.47,0.3971,USD
2024-08-06,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5138,204,81.01,5,383.47,0.3971,USD
2024-08-06,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4209,148,64.46,2,155.3,0.4355,USD
2024-08-06,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4209,148,64.46,2,155.3,0.4355,USD
2024-08-06,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4209,148,64.46,2,155.3,0.4355,USD
2024-08-07,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5949,168,104.55,2,147.7,0.6223,USD
2024-08-07,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5949,168,104.55,2,147.7,0.6223,USD
2024-08-07,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5949,168,104.55,2,147.7,0.6223,USD
2024-08-07,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6783,264,105.87,7,753.17,0.401,USD
2024-08-07,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6783,264,105.87,7,753.17,0.401,USD
2024-08-07,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4350,148,68.77,3,219.24,0.4647,USD
2024-08-07,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4350,148,68.77,3,219.24,0.4647,USD
2024-08-07,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4350,148,68.77,3,219.24,0.4647,USD
2024-08-08,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6420,174,91.48,2,157.52,0.5257,USD
2024-08-08,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6420,174,91.48,2,157.52,0.5257,USD
2024-08-08,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6420,174,91.48,2,157.52,0.5257,USD
2024-08-08,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6318,240,102.57,6,645.26,0.4274,USD
2024-08-08,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6318,240,102.57,6,645.26,0.4274,USD
2024-08-08,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5225,194,86.62,3,275.27,0.4465,USD
2024-08-08,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5225,194,86.62,3,275.27,0.4465,USD
2024-08-08,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5225,194,86.62,3,275.27,0.4465,USD
2024-08-09,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,6425,197,110.1,2,136.78,0.5589,USD
2024-08-09,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,6425,197,110.1,2,136.78,0.5589,USD
2024-08-09,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,6425,197,110.1,2,136.78,0.5589,USD
2024-08-09,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,5468,246,103.48,7,624.72,0.4207,USD
2024-08-09,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,5468,246,103.48,7,624.72,0.4207,USD
2024-08-09,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4799,152,87.03,3,223.08,0.5726,USD
2024-08-09,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4799,152,87.03,3,223.08,0.5726,USD
2024-08-09,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4799,152,87.03,3,223.08,0.5726,USD
2024-08-10,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7301,211,107.23,2,124.12,0.5082,USD
2024-08-10,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7301,211,107.23,2,124.12,0.5082,USD
2024-08-10,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7301,211,107.23,2,124.12,0.5082,USD
2024-08-10,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,6892,266,114.44,7,568.84,0.4302,USD
2024-08-10,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,6892,266,114.44,7,568.84,0.4302,USD
2024-08-10,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3976,144,73.73,2,154.65,0.512,USD
2024-08-10,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3976,144,73.73,2,154.65,0.512,USD
2024-08-10,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3976,144,73.73,2,154.65,0.512,USD
2024-08-11,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,7618,225,117.56,2,160.48,0.5225,USD
2024-08-11,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,7618,225,117.56,2,160.48,0.5225,USD
2024-08-11,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,7618,225,117.56,2,160.48,0.5225,USD
2024-08-11,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4739,211,92.17,6,591.13,0.4368,USD
2024-08-11,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4739,211,92.17,6,591.13,0.4368,USD
2024-08-11,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,5561,200,95.26,3,219.61,0.4763,USD
2024-08-11,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,5561,200,95.26,3,219.61,0.4763,USD
2024-08-11,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,5561,200,95.26,3,219.61,0.4763,USD
2024-08-12,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,5636,168,103.47,2,151.92,0.6159,USD
2024-08-12,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,5636,168,103.47,2,151.92,0.6159,USD
2024-08-12,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,5636,168,103.47,2,151.92,0.6159,USD
2024-08-12,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4172,182,81.57,5,515.8,0.4482,USD
2024-08-12,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4172,182,81.57,5,515.8,0.4482,USD
2024-08-12,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,3490,132,65.99,2,163.96,0.4999,USD
2024-08-12,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,3490,132,65.99,2,163.96,0.4999,USD
2024-08-12,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,3490,132,65.99,2,163.96,0.4999,USD
2024-08-13,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M001,Lookalike 1% — Purchasers,4471,133,81.11,1,63.94,0.6098,USD
2024-08-13,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M002,Interest — Fitness & Wellness,4471,133,81.11,1,63.94,0.6098,USD
2024-08-13,meta,META_001,Brand Awareness Q1-Q4,awareness,AS_M003,Broad 25-44,4471,133,81.11,1,63.94,0.6098,USD
2024-08-13,meta,META_002,Retargeting — Website Visitors,conversion,AS_M004,Viewed Product — 7d,4750,187,83.6,5,499.22,0.4471,USD
2024-08-13,meta,META_002,Retargeting — Website Visitors,conversion,AS_M005,Add to Cart — 14d,4750,187,83.6,5,499.22,0.4471,USD
2024-08-13,meta,META_003,Seasonal Promotions,conversion,AS_M006,Holiday Bundle Promo,4586,162,67.75,3,273.87,0.4182,USD
2024-08-13,meta,META_003,Seasonal Promotions,conversion,AS_M007,Back to School,4586,162,67.75,3,273.87,0.4182,USD
2024-08-13,meta,META_003,Seasonal Promotions,conversion,AS_M008,Summer Sale,4586,162,67.75,3,273.87,0.4182,USD
